Start	End	Wide	fwhm_distance_element	fwhm_spot_crop_element
0.651	0.716	0.06499999999999995	0.651,0.716	3848.0,5944.0
1.498	1.628	0.1299999999999999	1.498,1.563,1.628	3112.0,4546.0,3632.0
2.475	2.605	0.1299999999999999	2.475,2.54,2.605	1359.0,2510.0,1537.0
3.973	4.104	0.13100000000000023	3.973,4.038,4.104	640.0,2710.0,4642.0
4.169	4.299	0.13000000000000078	4.169,4.234,4.299	3474.0,4701.0,1576.0
5.993	6.123	0.1299999999999999	5.993,6.058,6.123	2172.0,2627.0,1587.0
6.383	6.579	0.19599999999999973	6.383,6.448,6.514,6.579	1026.0,1551.0,1649.0,1033.0
8.924	9.119	0.19500000000000028	8.924,8.989,9.054,9.119	2582.0,2582.0,3227.0,2267.0
11.399	11.529	0.13000000000000078	11.399,11.464,11.529	1339.0,2144.0,2237.0
